showRange,movieNm,rank,movieCd,openDt,audiAcc,poster_url,genres,head,description
20100405~20100411,프로포즈 데이,7,20100128,2010-04-08,57746,https://ssl.pstatic.net/imgmovie/mdi/mit110/0722/72222_P20_014013.jpg,"멜로/로맨스,코미디","4년에 딱 하루, 여자가 프로포즈하는 날 (프로포즈 데이)","연애 4년차 기념일, 애나(에이미 아담스)는 남자친구의 달콤한 프로포즈를 예상하지만 남자친구는 눈치 없이 반지 대신 귀걸이 선물만을 남기고 훌쩍 아일랜드로 출장을 떠나버린다. 속이 터지는 애나는 마침 아일랜드에서 4년에 단 한번 찾아오는 2월 29일, 여자가 남자에게 청혼하면 무조건 승락해야만 하는 풍습이 있다는 사실을 알고 무작정 프로포즈 여행을 떠난다. 하지만 악천후로 여행은 꼬이기 시작하고, 2월 29일에 맞춰서 남자 친구가 있는 더블린에 꼭 도착해야만 하는 애나는 아일랜드 토박이 까칠남 데클랜(매튜 구드)에게 안내를 부탁한다. 한시가 급한 애나와 달리 느긋하고 무뚝뚝한 데클랜 때문에 둘은 시종일관 티격태격하고, 달라도 너무 다른 두사람이 부딪히며 일으키던 스파크는 어느새 미묘하고 야릇한 감정들을 불러오는데… 마침내 남자 친구 앞에 선 프로포즈의 순간. 애나가 이토록 힘겹게 찾아온 운명의 남자는 과연 누구일까?"
20100405~20100411,이상한 나라의 앨리스,8,20090930,2010-03-04,2136647,https://ssl.pstatic.net/imgmovie/mdi/mit110/0501/50163_P46_092323.jpg,"판타지,어드벤처,가족",,"더 이상 소녀가 아닌 19살의 앨리스(미아 와시코우스카 분)가 어쩌다 본의 아니게 또다시 들어간 이상한 나라는 예전에 겪었던 그 이상한 나라가 아니다. 십여년 전 홀연히 앨리스가 사라진 후 이상한 나라는 독재자 붉은 여왕(헬레나 본햄 카터)이 그녀 특유의 공포 정치로 통치하고 있었던 것. 물론 하얀 토끼와 트위들디와 트위들덤 쌍둥이, 겨울잠 쥐, 애벌레와 음흉하게 웃어대는 체셔 고양이 그리고 미친 모자장수(조니 뎁 분)는 붉은 여왕의 공포 정치 속에서도 정신없는 오후의 티타임을 즐기고 있다. 마치 어제 헤어진 친구를 오늘 다시 만난 듯 앨리스의 귀환(?)을 대환영하는 미친 모자장수와 그 친구들. 손가락만큼 작아져버린 앨리스는 모자장수의 정신없는 환대와 붉은 여왕의 공포 정치를 뚫고 이번에도 무사히 집으로 돌아갈 수 있을까?!"
20100405~20100411,집 나온 남자들,9,20090947,2010-04-08,16979,https://ssl.pstatic.net/imgmovie/mdi/mit110/0703/70399_P00_104757.jpg,"코미디,드라마",대착없이 유쾌하게~ (집 나온 남자들) | 가자! 마누라 잡으러!,"완벽한 외모, 섹시한 보이스의 인기 음악평론가 성희(지진희)는 어느 날, 라디오 생방송 중 일방적으로 이혼을 선언하고, 십년지기 친구 동민(양익준)과 도망치듯 강릉으로 떠난다. 다음날 아침, 걱정스런 맘에 아내에게 전화를 해보지만 연락이 닿지 않고, 죄책감에 시달리던 두 남자는 결국 집으로 돌아간다. 그런데 이건 뭥미? 아내는 한 통의 편지만을 남기고 집을 나가버렸다. 그것도 치사하게 남편보다 하루 먼저! 3년이나 같이 살았는데 어떻게 이럴 수 있어!! 폼나게 이혼하려다 모냥 빠지게 차인 성희는 배신감에 치를 떨며 동민에게 아내를 찾으러 가자고 조른다. 결국, 성희와 동민은 아내의 핸드폰을 뒤져 그녀의 행보를 수소문하기 시작하지만 아내의 측근들을 만날 수록 도대체 왜? 어디로? 갔는지는 물론이요, 어떤 사람이었는지 조차 오리무중 속으로 빠져든다. 거기다가 아내의 오빠라고 주장하는 유곽(이문식)의 등장으로 상황은 점점 꼬여만 가는데…"
20100405~20100411,폭풍전야,10,20090331,2010-04-01,49278,https://ssl.pstatic.net/imgmovie/mdi/mit110/0522/52229_P05_202619.jpg,"드라마,멜로/로맨스",짧아서 더 강렬한 사랑,"믿었던 사랑의 배신 후, 누명을 쓴 채 수감생활을 하던 수인(김남길). 어느 날 감옥에서 만난 상병(정윤민)의 도움으로 목숨을 건 탈출에 성공하고 복수를 감행하기 위해 나서지만 정작 복수할 대상이 눈 앞에서 사라지고 만다. 세상의 끝이라고 여겼던 그 곳, 나와 닮은 듯한 그녀가 자꾸 눈에 들어온다. 홀로 바닷가에서 레스토랑을 운영하는 미아(황우슬혜). 오직 사랑만이 진실이라고 믿었지만, 지독한 사랑이 그녀에게 남긴 건 깊은 상처와 외로움뿐. 마음을 굳게 닫아버린 그녀의 주위를 맴도는 이 남자. 비밀을 간직한 그의 모습에 그녀도 모르게 자꾸만 마음이 간다. 모든 게 절망뿐이던 그들에게 거짓말처럼 다시 사랑이 시작 되는데…"
20100329~20100404,타이탄,1,20100018,2010-04-01,1078342,,"액션,어드벤처,판타지",,
20100329~20100404,육혈포 강도단,2,20090939,2010-03-18,903656,https://ssl.pstatic.net/imgmovie/mdi/mit110/0731/73114_P34_092807.jpg,"코미디,드라마,액션",평균나이 65세 최고령 은행강도단 | 우리 돈 찾으러 왔다!,"8년간 힘들게 모은 하와이 여행자금을 은행 강도에게 빼앗긴 세 명의 할머니(나문희, 김수미, 김혜옥)는 은행을 털기로 일생일대의 결심을 하고, 전문은행강도(임창정)를 협박해 비법을 전수받기 시작한다. 용감무쌍한 평균나이 65세 할머니들의 기상천외한 은행강도 특공훈련이 시작되고 드디어 권총을 든 복면강도로 변신한 그들은 인질극까지 벌이며 은행을 점거한다! 과연 이들은 무사히 은행을 털고 837만원을 훔쳐 하와이로 떠날 수 있을까?"
20100329~20100404,그린 존,3,20090948,2010-03-25,489300,https://ssl.pstatic.net/imgmovie/mdi/mit110/0468/46875_P02_151839.jpg,"드라마,전쟁,액션",,"2003년, 세계평화라는 명목 하에 시작된 이라크 전쟁. 미 육군 로이 밀러(맷 데이먼) 준위는 이라크 내에 숨겨진 대량살상무기 제거 명령을 받고 바그다드로 급파된다. 정부의 지시에 따라 수색 작업을 펼치지만 밀러 준위는 대량살상무기가 아닌, 세계평화라는 거대한 명분 속에 숨겨진 추악한 진실과 마주하게 된다. 퍼즐처럼 얽힌 진실 속에 전쟁은 겉잡을 수 없이 확산되고, 대량살상무기의 존재 여부에 대한 의혹만 커져가는데…"
20100329~20100404,셔터 아일랜드,4,20100103,2010-03-18,895262,https://ssl.pstatic.net/imgmovie/mdi/mit110/0696/69689_P00_122646.jpg,"드라마,미스터리,스릴러",누군가 사라졌다,"보스턴 셔터아일랜드의 정신병원에서 환자가 실종되는 사건이 발생한다. 연방보안관 테디 다니엘스(레오나르도 디카프리오)는 수사를 위해 동료 척(마크 러팔로)과 함께 셔터아일랜드로 향한다. 셔터 아일랜드에 위치한 이 병원은 중범죄를 저지른 정신병자를 격리하는 병동으로 탈출 자체가 불가능하다. 하지만 자식 셋을 죽인 혐의를 받고 있는 여인이 이상한 쪽지만을 남긴 채 감쪽같이 사라지고, 테디는 수사를 위해 의사, 간호사, 병원관계자 등을 심문하지만 모두 입이라도 맞춘 듯 꾸며낸 듯한 말들만 하고, 수사는 전혀 진척되지 않는다. 설상가상 폭풍이 불어 닥쳐 테디와 척은 섬에 고립되게 되고, 그들에게 점점 괴이한 일들이 일어나기 시작한다."
20100329~20100404,이상한 나라의 앨리스,5,20090930,2010-03-04,2107184,https://ssl.pstatic.net/imgmovie/mdi/mit110/0501/50163_P46_092323.jpg,"판타지,어드벤처,가족",,"더 이상 소녀가 아닌 19살의 앨리스(미아 와시코우스카 분)가 어쩌다 본의 아니게 또다시 들어간 이상한 나라는 예전에 겪었던 그 이상한 나라가 아니다. 십여년 전 홀연히 앨리스가 사라진 후 이상한 나라는 독재자 붉은 여왕(헬레나 본햄 카터)이 그녀 특유의 공포 정치로 통치하고 있었던 것. 물론 하얀 토끼와 트위들디와 트위들덤 쌍둥이, 겨울잠 쥐, 애벌레와 음흉하게 웃어대는 체셔 고양이 그리고 미친 모자장수(조니 뎁 분)는 붉은 여왕의 공포 정치 속에서도 정신없는 오후의 티타임을 즐기고 있다. 마치 어제 헤어진 친구를 오늘 다시 만난 듯 앨리스의 귀환(?)을 대환영하는 미친 모자장수와 그 친구들. 손가락만큼 작아져버린 앨리스는 모자장수의 정신없는 환대와 붉은 여왕의 공포 정치를 뚫고 이번에도 무사히 집으로 돌아갈 수 있을까?!"
20100329~20100404,비밀애,6,20100107,2010-03-25,149135,https://ssl.pstatic.net/imgmovie/mdi/mit110/0525/52530_P32_092621.jpg,멜로/로맨스,"파국의 사랑 (비밀애) | 끝이라고 생각했던 순간, 그가 나를 숨쉬게 했다","결혼 2개월만에 불의의 사고로 혼수상태에 빠진 남편 진우를 간호하는 연이의 일상은 시든 꽃처럼 무미건조하기만 하다. 그러던 어느 날, 오랜 외국 생활을 마치고 진우의 동생 진호가 귀국한다. 진우와 꼭 닮은 얼굴, 꼭 닮은 목소리... 모든 것이 진우와 같은 진호의 모습에 연이는 혼란스러운 가운데 미묘한 떨림을 느낀다. 진호 역시 생기를 잃은 채 살아가는 연이를 보며 어느새 연민 이상이 되어버린 자신의 감정을 숨기지 않는다. 결국 서로에 대한 이끌림을 감출 수 없던 그들의 위험한 사랑이 시작된다. 하지만 그들의 위태로운 사랑도 잠시. 혼수상태에 빠져있던 진우가 기적적으로 깨어나면서 세 사람의 사랑은 파국으로 치닫기 시작하는데..."
20100329~20100404,의형제,7,20090904,2010-02-04,5405194,https://ssl.pstatic.net/imgmovie/mdi/mit110/0525/52548_P43_123614.jpg,"드라마,액션",의리와 의심 사이 이놈을 믿어도 될까?,"6년 전. 서울 한복판에서 일어난 의문의 총격전. 그곳에서 처음 만난 두 남자, 국정원 요원 한규와 남파공작원 지원. 작전 실패의 책임을 지고 한규는 국정원에서 파면당하고, 지원은 배신자로 낙인 찍혀 북에서 버림받는다. 그리고, 6년 후.. 우연히 마주친 두 사람은 서로의 신분을 속이고 각자의 목적을 위해 함께 하게 되는데..적 인줄만 알았던 두 남자. 그러나 시간이 지날수록 친구로서 남자로서 서로를 이해하기 시작한다. 그러던 어느 날, 지원에게 6년 전 그날처럼 북으로부터 지령이 내려오게 되고 한규와 지원은 인생을 건 마지막 선택을 하게 된다."
20100329~20100404,폭풍전야,8,20090331,2010-04-01,34142,https://ssl.pstatic.net/imgmovie/mdi/mit110/0522/52229_P05_202619.jpg,"드라마,멜로/로맨스",짧아서 더 강렬한 사랑,"믿었던 사랑의 배신 후, 누명을 쓴 채 수감생활을 하던 수인(김남길). 어느 날 감옥에서 만난 상병(정윤민)의 도움으로 목숨을 건 탈출에 성공하고 복수를 감행하기 위해 나서지만 정작 복수할 대상이 눈 앞에서 사라지고 만다. 세상의 끝이라고 여겼던 그 곳, 나와 닮은 듯한 그녀가 자꾸 눈에 들어온다. 홀로 바닷가에서 레스토랑을 운영하는 미아(황우슬혜). 오직 사랑만이 진실이라고 믿었지만, 지독한 사랑이 그녀에게 남긴 건 깊은 상처와 외로움뿐. 마음을 굳게 닫아버린 그녀의 주위를 맴도는 이 남자. 비밀을 간직한 그의 모습에 그녀도 모르게 자꾸만 마음이 간다. 모든 게 절망뿐이던 그들에게 거짓말처럼 다시 사랑이 시작 되는데…"
20100329~20100404,솔로몬 케인,9,20100116,2010-03-25,120055,,"액션,어드벤처,판타지",,
20100329~20100404,아마존의 눈물,10,20100141,2010-03-25,52856,https://ssl.pstatic.net/imgmovie/mdi/mit110/0733/73398_P00_120313.jpg,다큐멘터리,,"9개월의 사전 조사와 250일의 제작 기간, 제작비 15억 원이 투입된 TV 다큐멘터리의 극장 버전. TV 방영 당시 다큐 사상 최고의 시청률인 20%를 돌파하며 화제를 모으기도 했으며, 아마존의 원초적 에너지와 역동적인 생명력을 사실감 있게 담아냈다는 평가를 받았다. TV에서 공개하지 않은 편집본으로 극장에 개봉된다."
20100322~20100328,육혈포 강도단,1,20090939,2010-03-18,660506,https://ssl.pstatic.net/imgmovie/mdi/mit110/0731/73114_P34_092807.jpg,"코미디,드라마,액션",평균나이 65세 최고령 은행강도단 | 우리 돈 찾으러 왔다!,"8년간 힘들게 모은 하와이 여행자금을 은행 강도에게 빼앗긴 세 명의 할머니(나문희, 김수미, 김혜옥)는 은행을 털기로 일생일대의 결심을 하고, 전문은행강도(임창정)를 협박해 비법을 전수받기 시작한다. 용감무쌍한 평균나이 65세 할머니들의 기상천외한 은행강도 특공훈련이 시작되고 드디어 권총을 든 복면강도로 변신한 그들은 인질극까지 벌이며 은행을 점거한다! 과연 이들은 무사히 은행을 털고 837만원을 훔쳐 하와이로 떠날 수 있을까?"
20100322~20100328,셔터 아일랜드,2,20100103,2010-03-18,726760,https://ssl.pstatic.net/imgmovie/mdi/mit110/0696/69689_P00_122646.jpg,"드라마,미스터리,스릴러",누군가 사라졌다,"보스턴 셔터아일랜드의 정신병원에서 환자가 실종되는 사건이 발생한다. 연방보안관 테디 다니엘스(레오나르도 디카프리오)는 수사를 위해 동료 척(마크 러팔로)과 함께 셔터아일랜드로 향한다. 셔터 아일랜드에 위치한 이 병원은 중범죄를 저지른 정신병자를 격리하는 병동으로 탈출 자체가 불가능하다. 하지만 자식 셋을 죽인 혐의를 받고 있는 여인이 이상한 쪽지만을 남긴 채 감쪽같이 사라지고, 테디는 수사를 위해 의사, 간호사, 병원관계자 등을 심문하지만 모두 입이라도 맞춘 듯 꾸며낸 듯한 말들만 하고, 수사는 전혀 진척되지 않는다. 설상가상 폭풍이 불어 닥쳐 테디와 척은 섬에 고립되게 되고, 그들에게 점점 괴이한 일들이 일어나기 시작한다."
20100322~20100328,그린 존,3,20090948,2010-03-25,292541,https://ssl.pstatic.net/imgmovie/mdi/mit110/0468/46875_P02_151839.jpg,"드라마,전쟁,액션",,"2003년, 세계평화라는 명목 하에 시작된 이라크 전쟁. 미 육군 로이 밀러(맷 데이먼) 준위는 이라크 내에 숨겨진 대량살상무기 제거 명령을 받고 바그다드로 급파된다. 정부의 지시에 따라 수색 작업을 펼치지만 밀러 준위는 대량살상무기가 아닌, 세계평화라는 거대한 명분 속에 숨겨진 추악한 진실과 마주하게 된다. 퍼즐처럼 얽힌 진실 속에 전쟁은 겉잡을 수 없이 확산되고, 대량살상무기의 존재 여부에 대한 의혹만 커져가는데…"
20100322~20100328,이상한 나라의 앨리스,4,20090930,2010-03-04,2027469,https://ssl.pstatic.net/imgmovie/mdi/mit110/0501/50163_P46_092323.jpg,"판타지,어드벤처,가족",,"더 이상 소녀가 아닌 19살의 앨리스(미아 와시코우스카 분)가 어쩌다 본의 아니게 또다시 들어간 이상한 나라는 예전에 겪었던 그 이상한 나라가 아니다. 십여년 전 홀연히 앨리스가 사라진 후 이상한 나라는 독재자 붉은 여왕(헬레나 본햄 카터)이 그녀 특유의 공포 정치로 통치하고 있었던 것. 물론 하얀 토끼와 트위들디와 트위들덤 쌍둥이, 겨울잠 쥐, 애벌레와 음흉하게 웃어대는 체셔 고양이 그리고 미친 모자장수(조니 뎁 분)는 붉은 여왕의 공포 정치 속에서도 정신없는 오후의 티타임을 즐기고 있다. 마치 어제 헤어진 친구를 오늘 다시 만난 듯 앨리스의 귀환(?)을 대환영하는 미친 모자장수와 그 친구들. 손가락만큼 작아져버린 앨리스는 모자장수의 정신없는 환대와 붉은 여왕의 공포 정치를 뚫고 이번에도 무사히 집으로 돌아갈 수 있을까?!"
